1,0.002866506576538086,0.7071067811865474
2,0.0030112266540527344,0.9999999999999993
3,0.012009859085083008,0.9722718241315017
4,0.009679079055786133,0.9804687499999978
5,0.008394479751586914,0.9995910741614725
6,0.018173694610595703,0.9982913807034433
7,0.009529590606689453,0.9938705341309344
8,0.014769792556762695,0.9930691013739472
9,0.11186075210571289,0.997893381046031
10,0.6291677951812744,0.9997305860802427
11,3.587310552597046,0.999100308321697
12,19.866105556488037,0.9999726726810784
13,105.72483539581299,0.9999578867377645
